TeamID,Team Name,ottoneu ID,FG MajorLeagueID,FG MinorLeagueID,Name,MLB Team,Position(s),Salary
6416,WOOD BONANZA,22048,17548.0,sa858832,Taylor Ward,BAL,OF,$8
6416,WOOD BONANZA,45709,34967.0,sa3025129,Travis Bazzana,CLE,2B,$7
6416,WOOD BONANZA,5644,10233.0,sa523977,Aroldis Chapman,BOS,RP,$6
6416,WOOD BONANZA,30196,19249.0,sa657573,Seranthony Dominguez,CHW,RP,$6
6416,WOOD BONANZA,40261,29993.0,sa3017694,Brady House,WSN AAA,3B,$5
6416,WOOD BONANZA,18517,16578.0,sa823741,Yandy Diaz,TBR,1B,$5
6416,WOOD BONANZA,18487,16997.0,sa830372,Gleyber Torres,DET,2B,$4
6416,WOOD BONANZA,42416,31912.0,sa3020219,Chandler Simpson,TBR,OF,$4
6416,WOOD BONANZA,46289,,sa3042374,Mike Sirota,LAD AA,OF,$4
6416,WOOD BONANZA,42279,31695.0,sa3019983,Dylan Beavers,BAL,OF,$4
6416,WOOD BONANZA,18153,12564.0,sa597765,Trevor Story,BOS,SS,$4
6416,WOOD BONANZA,42428,31791.0,sa3020240,Justin Crawford,PHI,OF,$3
6416,WOOD BONANZA,40155,30146.0,sa3018053,Jack Leiter,TEX,SP,$3
6416,WOOD BONANZA,6175,9073.0,sa505235,Kirby Yates,LAA,RP,$3
6416,WOOD BONANZA,37257,26288.0,sa3011643,Adley Rutschman,BAL,C,$3
6416,WOOD BONANZA,31958,20352.0,sa915732,Ernie Clement,TOR,1B/2B/SS/3B,$2
6416,WOOD BONANZA,33620,25377.0,sa3008613,Brady Singer,CIN,SP,$2
6416,WOOD BONANZA,44015,,sa3022562,Kemp Alderman,MIA AAA,OF,$2
6416,WOOD BONANZA,37622,25420.0,sa3011217,Ryan Zeferjahn,LAA,RP,$2
6416,WOOD BONANZA,38334,27473.0,sa3014421,Cade Cavalli,WSN,SP,$2
6416,WOOD BONANZA,31505,21306.0,sa829008,Jacob Latz,TEX,SP/RP,$2
6416,WOOD BONANZA,46484,,sa3067320,Devin Fitz-Gerald,WSN AA,2B/SS,$2
6416,WOOD BONANZA,47653,,sa3031104,Anthony Eyanson,BOS AA,SP,$2
6416,WOOD BONANZA,42713,31665.0,sa3020653,Alex Freeland,LAD,2B/SS/3B,$1
6416,WOOD BONANZA,42283,31661.0,sa3019988,Jacob Melton,TBR AAA,OF,$1
6416,WOOD BONANZA,38378,28312.0,sa3014479,Coby Mayo,BAL,1B/3B,$1
6416,WOOD BONANZA,42144,31354.0,sa3019841,Jimmy Crooks,STL,C,$1
6416,WOOD BONANZA,42304,31580.0,sa3020011,Chase Meidroth,CHW,2B/SS,$1
6417,HATE_NiLES,23682,19709.0,sa919910,Fernando Tatis Jr.,SDP,2B/OF,$61
6417,HATE_NiLES,18276,13611.0,sa597889,Mookie Betts,LAD,SS,$32
6417,HATE_NiLES,43896,33333.0,sa3022654,Wyatt Langford,TEX,OF,$21
6417,HATE_NiLES,32291,21711.0,sa917318,Oneil Cruz,PIT,OF,$20
6417,HATE_NiLES,38559,27768.0,sa3014807,Eury Perez,MIA,SP,$20
6417,HATE_NiLES,19168,18679.0,sa737343,Freddy Peralta,NYM,SP,$20
6417,HATE_NiLES,19268,15816.0,sa737560,Devin Williams,NYM,RP,$19
6417,HATE_NiLES,45706,35333.0,sa3028086,Chase Burns,CIN,SP/RP,$16
6417,HATE_NiLES,22391,20503.0,sa872847,William Contreras,MIL,C,$14
6417,HATE_NiLES,35939,21636.0,sa876320,Jeremy Pena,HOU,SS,$12
6417,HATE_NiLES,20989,17722.0,sa828803,Trevor Megill,MIL,RP,$10
6417,HATE_NiLES,45713,34985.0,sa3025154,JJ Wetherholt,STL,2B/SS,$8
6417,HATE_NiLES,35602,25327.0,sa3008177,Abner Uribe,MIL,RP,$7
6417,HATE_NiLES,35874,24586.0,sa3008605,Kyle Bradish,BAL,SP,$7
6417,HATE_NiLES,34788,22542.0,sa3006873,Lawrence Butler,ATH,OF,$6
6417,HATE_NiLES,42988,,sa3021066,Alfredo Duno,CIN AA,C,$5
6417,HATE_NiLES,23796,20437.0,sa3004259,Royce Lewis,MIN,1B/3B,$5
6417,HATE_NiLES,23825,19326.0,sa873683,Bryan Reynolds,PIT,OF,$5
6417,HATE_NiLES,18255,13301.0,sa503373,Max Muncy,LAD,3B,$5
6417,HATE_NiLES,42358,31505.0,sa3020130,Sal Stewart,CIN,1B/2B/3B,$4
6417,HATE_NiLES,42991,,sa3021069,Sebastian Walcott,TEX CPX,SS,$4
6417,HATE_NiLES,37202,27691.0,sa3010572,Louis Varland,TOR,RP,$4
6417,HATE_NiLES,42299,31448.0,sa3020006,Henry Bolte,ATH,OF,$4
6417,HATE_NiLES,33949,24816.0,sa3005625,Andy Pages,LAD,OF,$3
6417,HATE_NiLES,40568,29878.0,sa3017461,Sean Burke,CHW,SP/RP,$3
6417,HATE_NiLES,45771,,sa3025565,Theo Gillen,TBR AA,OF,$2
6417,HATE_NiLES,20920,17479.0,sa828681,Jack Flaherty,DET,SP,$2
6417,HATE_NiLES,42727,,sa3020881,Ethan Salas,SDP AA,C,$2
6417,HATE_NiLES,22668,18383.0,sa874715,Michael Soroka,ARI,SP/RP,$2
6417,HATE_NiLES,31488,19804.0,sa739000,Bryan Baker,TBR,RP,$2
6417,HATE_NiLES,35725,23986.0,sa3008392,Curtis Mead,WSN,1B/2B/3B,$2
6417,HATE_NiLES,18257,15873.0,sa709610,Sean Manaea,NYM,SP/RP,$1
6417,HATE_NiLES,44072,,sa3022660,Kendall George,LAD AA,OF,$1
6417,HATE_NiLES,18522,15194.0,sa737848,Jake Bauers,MIL,1B/OF/RP,$1
6417,HATE_NiLES,18415,16400.0,sa696415,Reynaldo Lopez,ATL,SP/RP,$1
6417,HATE_NiLES,18160,14162.0,sa657850,Carlos Correa,HOU,SS/3B,$1
6417,HATE_NiLES,45018,,sa3023987,Rainiel Rodriguez,STL AA,C,$1
6417,HATE_NiLES,21961,17920.0,sa856266,Cody Ponce,TOR,SP/RP,$1
6417,HATE_NiLES,41452,30661.0,sa3018841,Didier Fuentes,ATL,SP/RP,$1
6417,HATE_NiLES,41419,30375.0,sa3018808,Jarlin Susana,WSN AA,SP,$1
6417,HATE_NiLES,41050,29357.0,sa3018298,Walbert Urena,LAA,SP/RP,$1
6417,HATE_NiLES,39340,29005.0,sa3015768,Esmerlyn Valdez,PIT,OF,$1
6417,HATE_NiLES,23612,13774.0,sa657853,Zach Eflin,BAL,SP,$1
6417,HATE_NiLES,34132,24453.0,sa3005864,Justin Martinez,ARI,RP,$1
6417,HATE_NiLES,34389,23974.0,sa3006366,Randy Rodriguez,SFG,RP,$1
6418,Bauers Fight Club,23824,22182.0,sa3005315,Hunter Greene,CIN,SP,$32
6418,Bauers Fight Club,23625,21846.0,sa917938,Cole Ragans,KCR,SP,$22
6418,Bauers Fight Club,23601,14710.0,sa657938,Edwin Diaz,LAD,RP,$22
6418,Bauers Fight Club,36686,26378.0,sa917947,Nick Lodolo,CIN,SP,$19
6418,Bauers Fight Club,37300,25961.0,sa3010689,Kerry Carpenter,DET,OF,$17
6418,Bauers Fight Club,21015,17995.0,sa828873,Logan Webb,SFG,SP,$15
6418,Bauers Fight Club,18116,13125.0,sa454389,Gerrit Cole,NYY,SP,$13
6418,Bauers Fight Club,20900,16609.0,sa828588,Bryan Abreu,HOU,RP,$11
6418,Bauers Fight Club,33634,22186.0,sa3008294,Brice Turang,MIL,2B,$8
6418,Bauers Fight Club,18378,16505.0,sa828672,Matt Chapman,SFG,3B,$7
6418,Bauers Fight Club,33616,20492.0,sa3008444,Casey Mize,DET,SP,$7
6418,Bauers Fight Club,27208,22210.0,sa3005339,Jeremiah Estrada,SDP,RP,$7
6418,Bauers Fight Club,26198,22799.0,sa3003290,Geraldo Perdomo,ARI,SS,$6
6418,Bauers Fight Club,37216,26323.0,sa3010586,Spencer Steer,CIN,1B/2B/OF,$5
6418,Bauers Fight Club,38328,27468.0,sa3014425,Reid Detmers,LAA,SP/RP,$5
6418,Bauers Fight Club,27058,23772.0,sa3005082,Wilyer Abreu,BOS,OF,$4
6418,Bauers Fight Club,23705,19950.0,sa917114,Andres Gimenez,TOR,2B/SS,$4
6418,Bauers Fight Club,42765,31986.0,sa3020748,Parker Messick,CLE,SP,$3
6418,Bauers Fight Club,36030,26517.0,sa3008745,Noelvi Marte,CIN,3B/OF,$3
6418,Bauers Fight Club,16191,13324.0,sa504705,Ildemaro Vargas,ARI,1B/2B/3B,$3
6418,Bauers Fight Club,38308,27464.0,sa3014528,Dillon Dingler,DET,C,$3
6418,Bauers Fight Club,26570,19608.0,sa3004268,Otto Lopez,MIA,2B/SS,$3
6418,Bauers Fight Club,23787,13619.0,sa602414,Jakob Junis,TEX,RP,$3
6418,Bauers Fight Club,45721,,sa3025544,Hagen Smith,CHW AAA,SP,$3
6418,Bauers Fight Club,18547,18564.0,sa874246,Trent Grisham,NYY,OF,$3
6418,Bauers Fight Club,18380,16918.0,sa599729,Luke Weaver,NYM,RP,$2
6418,Bauers Fight Club,23838,13892.0,sa658150,Paul Sewald,ARI,RP,$2
6418,Bauers Fight Club,33622,21501.0,sa3008376,Trevor Larnach,MIN,OF,$2
6418,Bauers Fight Club,42666,31776.0,sa3020593,Orion Kerkering,PHI,RP,$1
6418,Bauers Fight Club,47938,,sa3059552,Caden Hunter,BAL A+,SP,$1
6418,Bauers Fight Club,47657,,sa3031366,Andrew Fischer,MIL AA,3B,$1
6418,Bauers Fight Club,46038,,sa3025601,Dakota Jordan,SFG A+,OF,$1
6418,Bauers Fight Club,44470,,sa3023233,George Lombard Jr.,NYY CPX,SS,$1
6418,Bauers Fight Club,47883,,sa3043560,Devin Taylor,ATH AA,OF,$1
6418,Bauers Fight Club,37536,26438.0,sa1115890,Dominic Canzone,SEA,OF,$1
6418,Bauers Fight Club,37458,26143.0,sa3010899,Troy Johnston,COL,1B/OF,$1
6418,Bauers Fight Club,34602,21562.0,sa3006652,Romy Gonzalez,BOS,1B/2B,$1
6418,Bauers Fight Club,23790,13649.0,sa598167,Clay Holmes,NYM,SP,$1
6418,Bauers Fight Club,23757,15488.0,sa657576,Antonio Senzatela,COL,SP/RP,$1
6418,Bauers Fight Club,4374,9218.0,sa501577,Paul Goldschmidt,NYY,1B,$1
6418,Bauers Fight Club,19520,17170.0,sa738213,Gabe Speier,SEA,RP,$1
6418,Bauers Fight Club,18449,12730.0,sa599574,Nick Martinez,TBR,SP/RP,$1
6418,Bauers Fight Club,13335,13164.0,sa548722,Eduardo Rodriguez,ARI,SP,$1
6420,Piscotty Doesn't Know,23795,19556.0,sa943524,Yordan Alvarez,HOU,OF,$57
6420,Piscotty Doesn't Know,14982,11579.0,sa548033,Bryce Harper,PHI,1B,$43
6420,Piscotty Doesn't Know,18164,13743.0,sa657860,Max Fried,NYY,SP,$27
6420,Piscotty Doesn't Know,39108,28163.0,sa3015532,Junior Caminero,TBR,3B,$27
6420,Piscotty Doesn't Know,18236,14374.0,sa597835,Tyler Glasnow,LAD,SP,$26
6420,Piscotty Doesn't Know,23840,19290.0,sa914549,Randy Arozarena,SEA,OF,$23
6420,Piscotty Doesn't Know,18216,13624.0,sa657913,Corey Seager,TEX,SS,$20
6420,Piscotty Doesn't Know,23651,13066.0,sa596861,Teoscar Hernandez,LAD,OF,$17
6420,Piscotty Doesn't Know,33685,24617.0,sa3006786,Jarren Duran,BOS,OF,$14
6420,Piscotty Doesn't Know,37635,28080.0,sa3014696,Jasson Dominguez,NYY,OF,$12
6420,Piscotty Doesn't Know,41042,30279.0,sa3018290,Bryan Woo,SEA,SP,$12
6420,Piscotty Doesn't Know,6305,10155.0,sa500736,Mike Trout,LAA,OF,$12
6420,Piscotty Doesn't Know,20435,17998.0,sa827454,Pete Fairbanks,MIA,RP,$11
6420,Piscotty Doesn't Know,37201,25880.0,sa3010571,Hunter Brown,HOU,SP,$11
6420,Piscotty Doesn't Know,42156,31347.0,sa3019855,Zach Neto,LAA,SS,$9
6420,Piscotty Doesn't Know,38428,27494.0,sa3014536,Clayton Beeter,WSN,RP,$8
6420,Piscotty Doesn't Know,33907,24262.0,sa3005581,Ceddanne Rafaela,BOS,2B/OF,$7
6420,Piscotty Doesn't Know,44526,33829.0,sa3023346,Shota Imanaga,CHC,SP,$6
6420,Piscotty Doesn't Know,23613,14542.0,sa598491,Carlos Estevez,KCR,RP,$5
6420,Piscotty Doesn't Know,38389,27790.0,sa3014490,Evan Carter,TEX,OF,$5
6420,Piscotty Doesn't Know,44147,33390.0,sa3022757,Bryce Eldridge,SFG,1B,$4
6420,Piscotty Doesn't Know,34817,24598.0,sa3006910,Addison Barger,TOR,3B/OF,$4
6420,Piscotty Doesn't Know,40389,29715.0,sa3017173,Hunter Goodman,COL,C,$4
6420,Piscotty Doesn't Know,40260,29976.0,sa3017662,Jordan Lawlar,ARI,2B/SS/3B/OF,$4
6420,Piscotty Doesn't Know,33607,22286.0,sa3005423,Trevor Rogers,BAL,SP,$4
6420,Piscotty Doesn't Know,33670,23796.0,sa3008436,Ryan Weathers,NYY,SP,$3
6420,Piscotty Doesn't Know,23672,20039.0,sa969093,Adrian Morejon,SDP,RP,$3
6420,Piscotty Doesn't Know,37480,26151.0,sa1115829,Kyle Stowers,MIA,1B/OF,$3
6420,Piscotty Doesn't Know,23660,19343.0,sa738675,A.J. Puk,ARI,RP,$3
6420,Piscotty Doesn't Know,44975,,sa3023944,Edward Florentino,PIT A+,OF,$3
6420,Piscotty Doesn't Know,43569,,sa3021845,Franklin Arias,BOS AA,SS,$2
6420,Piscotty Doesn't Know,34396,24017.0,sa3006373,Jose A. Ferrer,SEA,RP,$2
6420,Piscotty Doesn't Know,45090,,sa3024134,Luis Pena,MIL A+,2B/SS,$2
6420,Piscotty Doesn't Know,42794,31857.0,sa3020808,Connor Prielipp,MIN,SP,$2
6420,Piscotty Doesn't Know,26213,22823.0,sa3003305,Oswald Peraza,LAA,1B/2B/SS/3B,$2
6420,Piscotty Doesn't Know,48165,,sa3069285,Josiah Hartshorn,CHC A+,1B/OF,$2
6420,Piscotty Doesn't Know,38352,27814.0,sa3014447,Shane Drohan,MIL,SP/RP,$2
6420,Piscotty Doesn't Know,42712,31807.0,sa3020652,Troy Melton,DET,SP/RP,$1
6420,Piscotty Doesn't Know,40541,29844.0,sa3017400,Liam Hicks,MIA,C/1B,$1
6420,Piscotty Doesn't Know,38780,24978.0,sa3015121,Erik Sabrowski,CLE,RP,$1
6420,Piscotty Doesn't Know,46395,,sa3067040,Eric Hartman,ATL A+,2B/OF,$1
6420,Piscotty Doesn't Know,40456,29766.0,sa3017286,Zack Gelof,ATH,2B/3B/OF,$1
6433,Keith's Krew,18122,12916.0,sa597754,Francisco Lindor,NYM,SS,$44
6433,Keith's Krew,18391,14212.0,sa658473,Josh Hader,HOU,RP,$30
6433,Keith's Krew,23762,20454.0,sa919327,Jazz Chisholm Jr.,NYY,2B/3B,$29
6433,Keith's Krew,19328,15998.0,sa737794,Cody Bellinger,NYY,OF,$28
6433,Keith's Krew,33654,21534.0,sa3008377,Cal Raleigh,SEA,C,$24
6433,Keith's Krew,37295,25931.0,sa3010684,Michael Harris II,ATL,OF,$22
6433,Keith's Krew,18126,12927.0,sa597760,Brandon Nimmo,TEX,OF,$12
6433,Keith's Krew,20975,20778.0,sa828749,Cristopher Sanchez,PHI,SP,$10
6433,Keith's Krew,31194,17277.0,sa659551,Ranger Suarez,BOS,SP,$8
6433,Keith's Krew,31741,18882.0,sa874181,Brandon Lowe,PIT,2B,$8
6433,Keith's Krew,20732,18684.0,sa828383,Sandy Alcantara,MIA,SP,$7
6433,Keith's Krew,12398,11609.0,sa508176,Willson Contreras,BOS,1B,$7
6433,Keith's Krew,33645,22266.0,sa3007018,Xavier Edwards,MIA,2B/SS,$6
6433,Keith's Krew,23834,22515.0,sa3004693,Heliot Ramos,SFG,OF,$5
6433,Keith's Krew,37660,26202.0,sa3011255,Jake Mangum,PIT,OF,$5
6433,Keith's Krew,36808,21520.0,sa3009982,Hogan Harris,ATH,RP,$5
6433,Keith's Krew,26915,23401.0,sa3004817,Jose Caballero,NYY,2B/SS/3B/OF,$4
6433,Keith's Krew,5201,4949.0,sa390316,Giancarlo Stanton,NYY,OF,$4
6433,Keith's Krew,34804,20178.0,sa3006896,Miguel Vargas,CHW,1B/3B,$3
6433,Keith's Krew,39279,,sa3015706,Angel Genao,CLE AAA,SS,$3
6433,Keith's Krew,35922,25385.0,sa829799,Drew Rasmussen,TBR,SP,$3
6433,Keith's Krew,20917,16432.0,sa828674,Foster Griffin,WSN,SP,$3
6433,Keith's Krew,33609,21618.0,sa3007284,Alec Bohm,PHI,1B/3B,$2
6433,Keith's Krew,22676,17969.0,sa874771,Peter Lambert,HOU,SP,$2
6433,Keith's Krew,36825,25679.0,sa3009999,Kevin Kelly,TBR,RP,$2
6433,Keith's Krew,38412,27779.0,sa3014515,Bryce Elder,ATL,SP,$2
6433,Keith's Krew,41180,,sa3018429,Michael Arroyo,SEA AAA,2B/OF,$2
6433,Keith's Krew,41901,31811.0,sa3019459,Elmer Rodriguez,NYY AAA,SP/RP,$1
6433,Keith's Krew,39400,,sa3015828,Hector Rodriguez,CIN AAA,OF,$1
6433,Keith's Krew,41926,31204.0,sa3019501,Justin Wrobleski,LAD,SP/RP,$1
6433,Keith's Krew,42193,31382.0,sa3019892,Dalton Rushing,LAD,C,$1
6433,Keith's Krew,40820,30076.0,sa3017869,Landen Roupp,SFG,SP,$1
6433,Keith's Krew,38330,27756.0,sa3014534,Mick Abel,MIN,SP,$1
6433,Keith's Krew,21075,17586.0,sa829027,Tanner Scott,LAD,RP,$1
6433,Keith's Krew,37210,25890.0,sa3010580,Bryan King,HOU,RP,$1
6433,Keith's Krew,22694,17606.0,sa874816,Cristian Javier,HOU,SP,$1
6433,Keith's Krew,32719,19996.0,sa918185,Dylan Lee,ATL,RP,$1
6433,Keith's Krew,23714,13620.0,sa657963,Carson Kelly,CHC,C,$1
6433,Keith's Krew,23722,19238.0,sa908697,Lourdes Gurriel Jr.,ARI,OF,$1
6433,Keith's Krew,31572,19901.0,sa829797,Gavin Sheets,SDP,1B/OF,$1
6433,Keith's Krew,42308,31468.0,sa3020076,Jack Perkins,ATH,SP/RP,$1
6497,Welcome to Flavortown,33625,23697.0,sa3005720,Julio Rodriguez,SEA,OF,$69
6497,Welcome to Flavortown,39277,28806.0,sa3015704,Jackson Chourio,MIL,OF,$36
6497,Welcome to Flavortown,14934,11493.0,sa548155,Manny Machado,SDP,3B,$26
6497,Welcome to Flavortown,5680,5361.0,sa390291,Freddie Freeman,LAD,1B,$25
6497,Welcome to Flavortown,21052,18525.0,sa829000,Dylan Cease,TOR,SP,$21
6497,Welcome to Flavortown,14893,11477.0,sa548190,Christian Yelich,MIL,OF,$19
6497,Welcome to Flavortown,23693,16162.0,sa597893,Brandon Woodruff,MIL,SP,$18
6497,Welcome to Flavortown,23780,20043.0,sa3003396,Luis Robert Jr.,NYM,OF,$16
6497,Welcome to Flavortown,18397,16556.0,sa830219,Ozzie Albies,ATL,2B,$16
6497,Welcome to Flavortown,31951,19569.0,sa915715,David Bednar,NYY,RP,$14
6497,Welcome to Flavortown,36922,25768.0,sa3010152,CJ Abrams,WSN,SS,$13
6497,Welcome to Flavortown,40550,29837.0,sa3017414,Bryce Miller,SEA,SP,$8
6497,Welcome to Flavortown,38398,27815.0,sa3014499,Jordan Westburg,BAL,2B/3B,$8
6497,Welcome to Flavortown,18113,12768.0,sa455516,Sonny Gray,BOS,SP,$8
6497,Welcome to Flavortown,18364,17432.0,sa709602,Jeff Hoffman,TOR,RP,$7
6497,Welcome to Flavortown,31751,19853.0,sa874220,Michael King,SDP,SP,$7
6497,Welcome to Flavortown,27164,19883.0,sa3005280,Alex Lange,KCR,RP,$7
6497,Welcome to Flavortown,45769,35376.0,sa3065496,Konnor Griffin,PIT,SS,$6
6497,Welcome to Flavortown,38006,26213.0,sa3011773,Caleb Kilian,SFG,RP,$6
6497,Welcome to Flavortown,14941,11486.0,sa549085,Robbie Ray,SFG,SP,$5
6497,Welcome to Flavortown,31438,20253.0,sa738570,Griffin Jax,TBR,SP/RP,$5
6497,Welcome to Flavortown,18196,14107.0,sa548347,Kevin Gausman,TOR,SP,$5
6497,Welcome to Flavortown,40371,29695.0,sa3017154,Matt McLain,CIN,2B/SS,$5
6497,Welcome to Flavortown,9335,9132.0,sa455169,Nathan Eovaldi,TEX,SP,$4
6497,Welcome to Flavortown,40255,29576.0,sa3016974,Ben Rice,NYY,C/1B,$4
6497,Welcome to Flavortown,18985,17878.0,sa737018,Dennis Santana,PIT,RP,$3
6497,Welcome to Flavortown,40095,29668.0,sa3017114,Marcelo Mayer,BOS,2B/SS/3B,$3
6497,Welcome to Flavortown,44052,,sa3022609,Aidan Miller,PHI AAA,SS,$3
6497,Welcome to Flavortown,44336,33703.0,sa3023053,Nolan McLean,NYM,SP,$3
6497,Welcome to Flavortown,37181,26123.0,sa3010869,Brett Baty,NYM,1B/2B/3B/OF,$2
6497,Welcome to Flavortown,18389,13419.0,sa503826,Christian Walker,HOU,1B,$2
6497,Welcome to Flavortown,22331,19913.0,sa872787,Jesus Sanchez,TOR,OF,$2
6497,Welcome to Flavortown,41160,,sa3018409,Lazaro Montes,SEA AAA,OF,$2
6497,Welcome to Flavortown,42694,31741.0,sa3020622,Mason Barnett,ATH,SP/RP,$1
6497,Welcome to Flavortown,44524,33824.0,sa3012640,Jung Hoo Lee,SFG,OF,$1
6497,Welcome to Flavortown,40097,30203.0,sa3018054,Jackson Jobe,DET,SP,$1
6497,Welcome to Flavortown,38456,,sa3014693,Emmanuel Rodriguez,MIN AAA,OF,$1
6497,Welcome to Flavortown,21315,19274.0,sa829328,Jacob Webb,CHC,RP,$1
6497,Welcome to Flavortown,19575,17735.0,sa738285,Tyler Alexander,TEX,SP/RP,$1
6497,Welcome to Flavortown,13702,10815.0,sa549315,Jurickson Profar,ATL,OF,$1
6497,Welcome to Flavortown,33652,24618.0,sa3007051,Ryan Jeffers,MIN,C,$1
6497,Welcome to Flavortown,35300,23789.0,sa3007742,Blaze Alexander,BAL,2B/SS/3B/OF,$1
6497,Welcome to Flavortown,36048,26548.0,sa3008765,Luisangel Acuna,CHW,2B/SS/OF,$1
6497,Welcome to Flavortown,38325,27555.0,sa3014438,Garrett Mitchell,MIL,OF,$1
6497,Welcome to Flavortown,23701,12447.0,sa599698,Seth Lugo,KCR,SP,$1
6497,Welcome to Flavortown,45881,,sa3025360,Kaelen Culpepper,MIN AAA,SS,$1
