"last_name, first_name",player_id,year,pa,bip,ba,est_ba,est_ba_minus_ba_diff,slg,est_slg,est_slg_minus_slg_diff,woba,est_woba,est_woba_minus_woba_diff,era,xera,era_minus_xera_diff
"Warren, Will",701542,2026,429,295,0.262,0.26,0.002,0.439,0.415,0.024,0.331,0.325,0.006,4.03,4.42,-0.393
"Martinez, Nick",607259,2026,428,344,0.247,0.281,-0.034,0.397,0.444,-0.0469999999999999,0.296,0.333,-0.037,2.65,4.67,-2.021
"Nola, Aaron",605400,2026,425,291,0.279,0.247,0.032,0.501,0.428,0.073,0.357,0.318,0.0389999999999999,5.75,4.22,1.533
"Yamamoto, Yoshinobu",808967,2026,425,291,0.192,0.228,-0.036,0.319,0.359,-0.0399999999999999,0.249,0.28,-0.031,2.85,3.21,-0.364
"Woo, Bryan",693433,2026,424,299,0.232,0.24,-0.0079999999999999,0.353,0.388,-0.035,0.273,0.292,-0.0189999999999999,4.23,3.51,0.717
"Pallante, Andre",669467,2026,423,316,0.251,0.241,0.01,0.377,0.377,0.0,0.306,0.301,0.005,3.96,3.74,0.22
"Cameron, Noah",702070,2026,423,298,0.272,0.272,0.0,0.448,0.462,-0.014,0.336,0.341,-0.005,4.89,4.93,-0.038
"Burrows, Mike",681347,2026,423,309,0.292,0.263,0.0289999999999999,0.508,0.44,0.068,0.375,0.336,0.0389999999999999,5.99,4.77,1.219
"Misiorowski, Jacob",694819,2026,422,220,0.148,0.171,-0.023,0.231,0.248,-0.0169999999999999,0.208,0.224,-0.016,1.62,2.05,-0.428
"Chandler, Bubba",696149,2026,421,275,0.23,0.225,0.005,0.375,0.367,0.008,0.321,0.314,0.007,4.77,4.1,0.67
"Rea, Colin",607067,2026,417,304,0.273,0.279,-0.006,0.441,0.483,-0.0419999999999999,0.347,0.363,-0.016,4.75,5.7,-0.946
"Martin, Davis",663436,2026,417,290,0.259,0.269,-0.01,0.375,0.403,-0.028,0.308,0.323,-0.015,3.41,4.36,-0.951
"Burns, Chase",695505,2026,413,257,0.206,0.205,0.001,0.358,0.347,0.011,0.281,0.277,0.004,2.54,3.14,-0.598
"Webb, Logan",657277,2026,412,301,0.237,0.261,-0.024,0.35,0.386,-0.036,0.286,0.309,-0.023,3.86,3.96,-0.103
"Liberatore, Matthew",669461,2026,412,284,0.282,0.275,0.0069999999999999,0.471,0.462,0.0089999999999999,0.355,0.35,0.005,5.0,5.23,-0.234
"Roupp, Landen",694738,2026,411,262,0.234,0.226,0.008,0.366,0.32,0.0459999999999999,0.305,0.286,0.019,4.27,3.36,0.908
"Kelly, Merrill",518876,2026,411,311,0.282,0.306,-0.024,0.518,0.578,-0.0599999999999999,0.371,0.405,-0.034,5.38,7.44,-2.059
"Weathers, Ryan",677960,2026,409,270,0.249,0.253,-0.004,0.416,0.439,-0.023,0.313,0.324,-0.011,4.15,4.39,-0.243
"Kay, Anthony",641743,2026,403,281,0.257,0.268,-0.011,0.42,0.417,0.003,0.34,0.349,-0.0089999999999999,4.23,5.2,-0.969
"Sale, Chris",519242,2026,403,252,0.23,0.233,-0.003,0.325,0.348,-0.0229999999999999,0.279,0.289,-0.0099999999999999,2.2,3.43,-1.226
"Singer, Brady",663903,2026,402,287,0.28,0.273,0.007,0.501,0.478,0.023,0.368,0.358,0.01,4.72,5.51,-0.793
"Freeland, Kyle",607536,2026,402,300,0.319,0.295,0.024,0.559,0.497,0.062,0.39,0.359,0.031,7.36,5.55,1.814
"Cease, Dylan",656302,2026,401,206,0.19,0.194,-0.004,0.261,0.283,-0.0219999999999999,0.254,0.264,-0.01,2.56,2.84,-0.277
"deGrom, Jacob",594798,2026,401,257,0.212,0.231,-0.019,0.371,0.396,-0.025,0.271,0.289,-0.0179999999999999,3.49,3.43,0.057
"McGreevy, Michael",700241,2026,401,312,0.235,0.287,-0.0519999999999999,0.386,0.492,-0.1059999999999999,0.292,0.353,-0.061,3.01,5.34,-2.33
"Mikolas, Miles",571945,2026,399,329,0.282,0.28,0.0019999999999999,0.485,0.484,0.001,0.342,0.342,0.0,5.53,4.96,0.574
"Wrobleski, Justin",680736,2026,399,303,0.219,0.264,-0.045,0.323,0.416,-0.0929999999999999,0.26,0.314,-0.0539999999999999,2.69,4.1,-1.409
"Rasmussen, Drew",656876,2026,392,272,0.209,0.235,-0.0259999999999999,0.341,0.366,-0.0249999999999999,0.262,0.282,-0.0199999999999999,3.26,3.26,0.002
"Hancock, Emerson",676106,2026,390,267,0.209,0.251,-0.042,0.345,0.432,-0.087,0.271,0.321,-0.0499999999999999,3.17,4.3,-1.129
"Rocker, Kumar",677958,2026,390,273,0.254,0.265,-0.011,0.411,0.43,-0.019,0.323,0.334,-0.011,4.4,4.7,-0.3
"Castillo, Luis",622491,2026,390,275,0.264,0.259,0.005,0.436,0.432,0.004,0.332,0.328,0.004,4.93,4.51,0.418
"Early, Connelly",813349,2026,390,254,0.235,0.234,0.0009999999999999,0.401,0.409,-0.0079999999999999,0.319,0.321,-0.002,3.44,4.3,-0.864
"Fedde, Erick",607200,2026,390,290,0.262,0.261,0.001,0.435,0.423,0.012,0.335,0.331,0.004,4.15,4.61,-0.464
"May, Dustin",669160,2026,389,265,0.254,0.24,0.014,0.369,0.366,0.003,0.305,0.301,0.004,4.55,3.74,0.808
"Leahy, Kyle",681517,2026,388,274,0.269,0.275,-0.006,0.416,0.466,-0.05,0.334,0.353,-0.0189999999999999,3.73,5.34,-1.612
"Buehler, Walker",621111,2026,388,268,0.266,0.258,0.008,0.427,0.414,0.013,0.336,0.327,0.009,5.36,4.48,0.88
"Montero, Keider",672456,2026,387,298,0.212,0.236,-0.0239999999999999,0.344,0.389,-0.045,0.264,0.293,-0.0289999999999999,3.33,3.53,-0.201
"Littell, Zack",641793,2026,384,299,0.263,0.293,-0.0299999999999999,0.497,0.54,-0.043,0.347,0.381,-0.034,4.9,6.39,-1.49
"Rogers, Trevor",669432,2026,382,281,0.25,0.255,-0.005,0.405,0.411,-0.0059999999999999,0.314,0.32,-0.006,4.48,4.27,0.213
"Gray, Sonny",543243,2026,382,270,0.229,0.242,-0.0129999999999999,0.371,0.38,-0.009,0.288,0.296,-0.008,2.54,3.61,-1.07
"Peterson, David",656849,2026,382,272,0.292,0.283,0.009,0.446,0.432,0.014,0.354,0.352,0.002,6.45,5.3,1.149
"Suarez, Ranger",624133,2026,376,251,0.232,0.237,-0.0049999999999999,0.333,0.338,-0.005,0.276,0.283,-0.0069999999999999,3.15,3.28,-0.127
"Holmes, Grant",656550,2026,376,258,0.23,0.244,-0.0139999999999999,0.402,0.416,-0.0139999999999999,0.316,0.329,-0.013,3.61,4.55,-0.943
"Flaherty, Jack",656427,2026,371,226,0.239,0.236,0.003,0.406,0.39,0.016,0.326,0.321,0.005,4.48,4.3,0.182
"Vásquez, Randy",681190,2026,369,279,0.296,0.311,-0.015,0.504,0.56,-0.056,0.367,0.397,-0.03,4.71,7.07,-2.356
"Young, Brandon",687064,2026,363,263,0.255,0.255,0.0,0.394,0.405,-0.011,0.314,0.319,-0.005,3.42,4.24,-0.825
"Sugano, Tomoyuki",608372,2026,358,285,0.269,0.31,-0.0409999999999999,0.505,0.563,-0.0579999999999999,0.349,0.397,-0.048,4.8,7.07,-2.268
"Arrighetti, Spencer",681293,2026,356,220,0.219,0.246,-0.0269999999999999,0.37,0.41,-0.0399999999999999,0.321,0.349,-0.0279999999999999,4.5,5.2,-0.7
"Nelson, Ryne",669194,2026,355,265,0.249,0.261,-0.012,0.477,0.5,-0.023,0.336,0.349,-0.0129999999999999,4.97,5.2,-0.232
"Leiter, Jack",683004,2026,355,233,0.255,0.257,-0.002,0.439,0.43,0.009,0.34,0.337,0.003,5.29,4.8,0.487
"Wheeler, Zack",554430,2026,355,223,0.185,0.201,-0.016,0.312,0.311,0.001,0.245,0.254,-0.009,2.13,2.63,-0.501
"Ureña, Walbert",700712,2026,354,223,0.204,0.197,0.0069999999999999,0.298,0.29,0.008,0.287,0.283,0.004,2.88,3.28,-0.403
"Lambert, Peter",663567,2026,354,234,0.201,0.204,-0.0029999999999999,0.338,0.347,-0.0089999999999999,0.282,0.287,-0.005,3.14,3.38,-0.24
"McClanahan, Shane",663556,2026,354,241,0.214,0.242,-0.0279999999999999,0.314,0.399,-0.085,0.268,0.31,-0.0419999999999999,2.83,3.99,-1.164
"Houser, Adrian",605288,2026,354,268,0.268,0.268,0.0,0.47,0.46,0.0099999999999999,0.345,0.345,0.0,4.95,5.06,-0.11
"Sasaki, Roki",808963,2026,352,234,0.247,0.244,0.003,0.497,0.433,0.064,0.356,0.332,0.0239999999999999,5.33,4.64,0.693
"Sproat, Brandon",687075,2026,352,217,0.242,0.242,0.0,0.44,0.408,0.032,0.347,0.336,0.0109999999999999,5.16,4.77,0.389
"Sheehan, Emmet",686218,2026,350,226,0.241,0.23,0.0109999999999999,0.454,0.399,0.0549999999999999,0.329,0.306,0.023,4.81,3.88,0.93
"Pérez, Eury",691587,2026,349,214,0.208,0.215,-0.007,0.393,0.409,-0.0159999999999999,0.306,0.316,-0.01,3.78,4.16,-0.378
"Mlodzinski, Carmen",669387,2026,348,253,0.26,0.278,-0.018,0.378,0.426,-0.0479999999999999,0.311,0.337,-0.026,3.24,4.8,-1.564
"Civale, Aaron",650644,2026,341,257,0.314,0.276,0.0379999999999999,0.548,0.474,0.074,0.39,0.347,0.043,5.42,5.13,0.294
"Tolle, Payton",801139,2026,341,227,0.208,0.21,-0.002,0.346,0.337,0.0089999999999999,0.273,0.271,0.002,3.11,3.0,0.107
"Harrison, Kyle",690986,2026,341,216,0.221,0.223,-0.002,0.366,0.348,0.018,0.283,0.277,0.0059999999999999,3.01,3.14,-0.128
"Ohtani, Shohei",660271,2026,340,213,0.18,0.201,-0.021,0.262,0.288,-0.0259999999999999,0.239,0.257,-0.018,1.79,2.69,-0.904
"Corbin, Patrick",571578,2026,338,249,0.293,0.285,0.008,0.47,0.462,0.0079999999999999,0.358,0.354,0.004,5.07,5.37,-0.3
"Mahle, Tyler",641816,2026,337,232,0.274,0.251,0.023,0.455,0.399,0.0559999999999999,0.345,0.317,0.0279999999999999,5.31,4.19,1.118
"Soroka, Michael",647336,2026,333,232,0.233,0.249,-0.0159999999999999,0.359,0.408,-0.0489999999999999,0.284,0.309,-0.025,3.07,3.96,-0.887
"Pérez, Martín",527048,2026,333,237,0.221,0.261,-0.04,0.388,0.407,-0.0189999999999999,0.3,0.33,-0.03,3.54,4.58,-1.039
"Manaea, Sean",640455,2026,329,223,0.257,0.248,0.009,0.445,0.405,0.0399999999999999,0.336,0.318,0.018,4.56,4.22,0.34
"Lauer, Eric",641778,2026,325,248,0.245,0.256,-0.011,0.462,0.47,-0.0079999999999999,0.334,0.341,-0.007,4.81,4.93,-0.117
"Phillips, Tyler",663969,2026,324,230,0.242,0.263,-0.021,0.379,0.417,-0.0379999999999999,0.317,0.338,-0.021,3.48,4.83,-1.35
"Lowder, Rhett",695076,2026,317,219,0.26,0.27,-0.01,0.412,0.456,-0.044,0.337,0.357,-0.0199999999999999,4.91,5.48,-0.571
"Yesavage, Trey",702056,2026,311,201,0.182,0.196,-0.014,0.333,0.321,0.012,0.28,0.284,-0.0039999999999999,3.72,3.31,0.41
"Cabrera, Edward",665795,2026,309,213,0.262,0.263,-0.001,0.447,0.437,0.01,0.34,0.338,0.002,5.1,4.83,0.271
"Mize, Casey",663554,2026,304,208,0.209,0.221,-0.012,0.344,0.348,-0.004,0.263,0.274,-0.011,2.79,3.07,-0.277
"Ober, Bailey",641927,2026,300,227,0.238,0.243,-0.005,0.444,0.45,-0.006,0.319,0.322,-0.003,4.39,4.33,0.065
"Painter, Andrew",691725,2026,299,219,0.316,0.272,0.0439999999999999,0.526,0.464,0.062,0.388,0.348,0.04,7.06,5.16,1.902
"Patrick, Chad",694477,2026,297,209,0.23,0.249,-0.0189999999999999,0.385,0.407,-0.0219999999999999,0.299,0.315,-0.016,3.56,4.13,-0.571
"Skubal, Tarik",669373,2026,297,193,0.218,0.236,-0.0179999999999999,0.379,0.358,0.021,0.277,0.278,-0.001,3.09,3.16,-0.067
"Bello, Brayan",678394,2026,296,222,0.301,0.303,-0.002,0.477,0.509,-0.032,0.361,0.373,-0.012,6.06,6.08,-0.019
"Kochanowicz, Jack",686799,2026,296,208,0.259,0.273,-0.014,0.382,0.439,-0.0569999999999999,0.331,0.359,-0.0279999999999999,6.19,5.55,0.638
"Prielipp, Connor",687570,2026,294,192,0.258,0.235,0.023,0.41,0.407,0.003,0.326,0.318,0.008,5.0,4.22,0.775
"Drohan, Shane",675660,2026,292,203,0.24,0.231,0.0089999999999999,0.375,0.36,0.015,0.295,0.286,0.009,3.09,3.36,-0.274
"McDonald, Trevor",686790,2026,291,205,0.254,0.246,0.008,0.375,0.352,0.023,0.317,0.306,0.011,5.02,3.88,1.14
"Jax, Griffin",643377,2026,287,190,0.24,0.273,-0.033,0.413,0.473,-0.06,0.314,0.352,-0.0379999999999999,3.47,5.3,-1.829
"Taillon, Jameson",592791,2026,287,203,0.248,0.253,-0.005,0.508,0.519,-0.011,0.352,0.357,-0.005,5.19,5.48,-0.293
"Teng, Kai-Wei",678906,2026,280,182,0.241,0.248,-0.007,0.416,0.398,0.0179999999999999,0.334,0.33,0.004,4.36,4.58,-0.221
"Lodolo, Nick",666157,2026,279,193,0.277,0.292,-0.0149999999999999,0.447,0.466,-0.019,0.355,0.373,-0.018,4.6,6.08,-1.484
"Junk, Janson",676083,2026,276,209,0.267,0.25,0.017,0.435,0.403,0.0319999999999999,0.325,0.309,0.016,4.57,3.96,0.609
"Matthews, Zebby",805673,2026,275,201,0.253,0.253,0.0,0.462,0.458,0.004,0.332,0.33,0.002,4.57,4.58,-0.013
"Severino, Luis",622663,2026,271,173,0.258,0.231,0.0269999999999999,0.432,0.388,0.0439999999999999,0.345,0.318,0.0269999999999999,4.17,4.22,-0.055
"Seymour, Ian",693855,2026,270,167,0.216,0.216,0.0,0.403,0.371,0.032,0.299,0.291,0.008,4.59,3.48,1.113
"Paddack, Chris",663978,2026,267,206,0.314,0.28,0.0339999999999999,0.483,0.45,0.0329999999999999,0.369,0.342,0.0269999999999999,6.79,4.96,1.829
"Feltner, Ryan",663372,2026,267,195,0.24,0.26,-0.02,0.45,0.471,-0.0209999999999999,0.331,0.346,-0.0149999999999999,4.55,5.09,-0.543
"Brown, Ben",676962,2026,265,179,0.186,0.223,-0.037,0.248,0.335,-0.087,0.228,0.279,-0.051,1.85,3.19,-1.337
"Woods Richardson, Simeon",680573,2026,265,200,0.303,0.279,0.0239999999999999,0.496,0.467,0.0289999999999999,0.387,0.369,0.018,6.4,5.92,0.479
"Perkins, Jack",678022,2026,264,162,0.26,0.238,0.022,0.442,0.398,0.0439999999999999,0.343,0.318,0.025,6.87,4.22,2.647
"Agnos, Zach",688642,2026,263,198,0.286,0.285,0.001,0.481,0.467,0.0139999999999999,0.358,0.358,0.0,6.48,5.51,0.97
"Lopez, Jacob",682052,2026,262,185,0.293,0.229,0.0639999999999999,0.495,0.351,0.144,0.38,0.306,0.074,6.83,3.88,2.951
"Bassitt, Chris",605135,2026,261,194,0.307,0.284,0.023,0.447,0.407,0.04,0.366,0.344,0.022,5.27,5.03,0.242
"López, Reynaldo",625643,2026,260,179,0.228,0.252,-0.0239999999999999,0.392,0.417,-0.0249999999999999,0.308,0.327,-0.019,3.5,4.48,-0.977
"Blubaugh, AJ",805123,2026,254,163,0.214,0.221,-0.007,0.363,0.372,-0.009,0.297,0.312,-0.015,3.75,4.04,-0.29
"Avila, Luinder",679883,2026,248,163,0.276,0.243,0.033,0.438,0.403,0.0349999999999999,0.36,0.338,0.0219999999999999,5.08,4.83,0.252
"Lord, Brad",695418,2026,248,169,0.227,0.246,-0.0189999999999999,0.345,0.393,-0.048,0.291,0.316,-0.025,3.88,4.16,-0.281
"Canning, Griffin",656288,2026,247,160,0.278,0.248,0.03,0.434,0.405,0.0289999999999999,0.356,0.333,0.0229999999999999,6.47,4.67,1.797
"Ashby, Aaron",676879,2026,245,139,0.241,0.206,0.035,0.344,0.3,0.0439999999999999,0.306,0.276,0.0299999999999999,3.56,3.12,0.437
"Assad, Javier",665871,2026,244,191,0.24,0.272,-0.032,0.431,0.453,-0.022,0.313,0.336,-0.023,4.11,4.77,-0.661
"Anderson, Drew",623454,2026,243,148,0.242,0.206,0.036,0.419,0.334,0.0849999999999999,0.323,0.28,0.0429999999999999,4.18,3.21,0.969
"Miles, Spencer",693686,2026,243,167,0.211,0.235,-0.0239999999999999,0.283,0.34,-0.057,0.253,0.283,-0.0299999999999999,2.85,3.28,-0.43
"Fried, Max",608331,2026,240,169,0.199,0.205,-0.0059999999999999,0.255,0.269,-0.014,0.241,0.253,-0.012,3.21,2.61,0.601
"Imai, Tatsuya",837227,2026,233,133,0.232,0.235,-0.0029999999999999,0.397,0.42,-0.0229999999999999,0.337,0.345,-0.0079999999999999,6.06,5.06,0.998
"Scott, Christian",681035,2026,233,137,0.218,0.239,-0.0209999999999999,0.366,0.395,-0.029,0.311,0.328,-0.017,3.17,4.51,-1.343
"Schultz, Noah",702273,2026,231,149,0.224,0.263,-0.039,0.422,0.468,-0.046,0.339,0.371,-0.0319999999999999,5.6,6.0,-0.396
"Pfaadt, Brandon",694297,2026,231,169,0.256,0.248,0.008,0.435,0.425,0.01,0.329,0.325,0.004,4.7,4.42,0.276
"Matz, Steven",571927,2026,230,169,0.266,0.29,-0.0239999999999999,0.493,0.5,-0.007,0.351,0.366,-0.015,6.28,5.81,0.473
"Ramírez, Yohan",670990,2026,228,129,0.203,0.222,-0.0189999999999999,0.332,0.319,0.013,0.301,0.304,-0.003,3.31,3.82,-0.51
"Irvin, Jake",663623,2026,228,142,0.241,0.248,-0.007,0.397,0.457,-0.06,0.326,0.349,-0.0229999999999999,5.23,5.2,0.026
"Gordon, Tanner",685299,2026,228,168,0.33,0.267,0.063,0.604,0.489,0.1149999999999999,0.411,0.34,0.0709999999999999,6.44,4.9,1.537
"Kolek, Stephen",663568,2026,224,176,0.262,0.263,-0.001,0.448,0.38,0.068,0.328,0.303,0.025,4.5,3.79,0.71
"Suter, Brent",608718,2026,223,160,0.273,0.266,0.007,0.429,0.398,0.0309999999999999,0.328,0.314,0.014,4.64,4.1,0.543
"Suarez, José",660761,2026,222,142,0.278,0.246,0.032,0.392,0.316,0.076,0.334,0.294,0.04,4.29,3.56,0.731
"Ritchie, JR",702275,2026,216,138,0.215,0.234,-0.019,0.365,0.382,-0.017,0.317,0.33,-0.013,4.38,4.58,-0.202
"Newcomb, Sean",656794,2026,216,141,0.203,0.245,-0.0419999999999999,0.302,0.342,-0.04,0.265,0.298,-0.0329999999999999,2.52,3.66,-1.144
"Holmes, Clay",605280,2026,215,150,0.206,0.251,-0.045,0.294,0.366,-0.072,0.258,0.306,-0.0479999999999999,2.39,3.88,-1.488
"Miller, Bryce",682243,2026,215,141,0.19,0.19,0.0,0.346,0.319,0.0269999999999999,0.246,0.236,0.01,2.19,2.27,-0.085
"Alvarez, Andrew",674841,2026,212,135,0.263,0.258,0.005,0.387,0.377,0.01,0.325,0.321,0.004,4.04,4.3,-0.259
"Bruihl, Justin",677865,2026,210,152,0.26,0.26,0.0,0.35,0.354,-0.004,0.313,0.321,-0.008,3.66,4.3,-0.636
"Watson, Ryan",670245,2026,210,151,0.247,0.285,-0.0379999999999999,0.43,0.507,-0.077,0.329,0.375,-0.0459999999999999,4.62,6.15,-1.527
"Cole, Gerrit",543037,2026,207,146,0.249,0.24,0.009,0.446,0.379,0.067,0.319,0.291,0.028,4.04,3.48,0.561
"Bubic, Kris",663460,2026,207,129,0.2,0.24,-0.0399999999999999,0.322,0.395,-0.073,0.286,0.327,-0.041,4.11,4.48,-0.367
"Bachar, Lake",669199,2026,206,128,0.193,0.196,-0.003,0.32,0.332,-0.012,0.27,0.279,-0.009,3.58,3.19,0.386
"Morejon, Adrian",670970,2026,204,132,0.228,0.213,0.015,0.307,0.291,0.016,0.259,0.247,0.012,3.42,2.49,0.93
"Jump, Gage",695611,2026,204,138,0.264,0.257,0.007,0.39,0.389,0.001,0.312,0.309,0.003,3.51,3.96,-0.446
"Senzatela, Antonio",622608,2026,202,143,0.24,0.245,-0.005,0.344,0.358,-0.014,0.285,0.291,-0.006,3.31,3.48,-0.174
"Gasser, Robert",688107,2026,201,139,0.25,0.23,0.0199999999999999,0.489,0.386,0.1029999999999999,0.349,0.304,0.0449999999999999,5.25,3.82,1.425
"Marinaccio, Ron",676760,2026,199,141,0.275,0.262,0.013,0.483,0.432,0.0509999999999999,0.364,0.339,0.0249999999999999,4.89,4.86,0.031
"Peralta, Wandy",593974,2026,198,146,0.243,0.255,-0.012,0.345,0.365,-0.02,0.3,0.311,-0.011,2.23,4.02,-1.786
"Taylor, Grant",691799,2026,198,114,0.201,0.184,0.017,0.313,0.276,0.0369999999999999,0.26,0.243,0.017,2.79,2.41,0.383
"Myers, Tobias",668964,2026,198,152,0.279,0.277,0.002,0.519,0.439,0.08,0.359,0.332,0.0269999999999999,6.26,4.64,1.621
"Boyd, Matthew",571510,2026,196,132,0.257,0.268,-0.011,0.397,0.451,-0.0539999999999999,0.318,0.34,-0.022,4.5,4.9,-0.4
