Name,POS,Average,Median,Minimum,Maximum,Last 10,Roster%,norm
CJ Abrams WSN,SS,15.26,15.0,7,31,17.5,100%,cj abrams
Willy Adames SFG,SS,15.24,15.0,5,32,10.8,97.965%,willy adames
Byron Buxton MIN,OF,15.04,15.0,6,39,17.5,99.709%,byron buxton
Devin Williams NYM,RP,14.88,14.0,5,34,10.2,97.674%,devin williams
Bryan Reynolds PIT,OF,14.8,15.0,1,32,13.8,99.709%,bryan reynolds
Pete Crow-Armstrong CHC,OF,14.68,14.0,5,41,23.0,100%,pete crow armstrong
Jhoan Duran PHI,RP,14.36,14.0,8,35,18.7,100%,jhoan duran
Jesus Luzardo PHI,SP,14.25,14.0,1,39,21.3,100%,jesus luzardo
Kazuma Okamoto TOR,1B/3B,14.09,14.0,3,32,12.8,99.709%,kazuma okamoto
Roman Anthony BOS,OF,13.97,12.0,4,64,26.3,99.709%,roman anthony
Jackson Holliday BAL,2B/SS,13.79,14.0,6,28,13.3,98.837%,jackson holliday
Josh Naylor SEA,1B,13.67,13.0,2,31,10.0,96.802%,josh naylor
Vinnie Pasquantino KCR,1B,13.54,13.0,4,28,9.2,87.209%,vinnie pasquantino
Andres Munoz SEA,RP,13.54,12.0,3,30,10.3,99.709%,andres munoz
Munetaka Murakami CHW,1B/3B,13.13,13.0,1,29,14.6,100%,munetaka murakami
Michael King SDP,SP,13.09,13.0,6,23,12.4,99.709%,michael king
Yandy Diaz TBR,1B,12.58,12.0,3,26,11.4,99.709%,yandy diaz
Taylor Ward BAL,OF,12.51,12.0,4,26,14.8,99.419%,taylor ward
Eury Perez MIA,SP,12.38,12.0,4,38,12.9,99.709%,eury perez
Zach Neto LAA,SS,12.31,11.0,4,36,24.7,100%,zach neto
Carlos Rodon NYY,SP,12.02,12.0,2,32,10.5,96.802%,carlos rodon
Raisel Iglesias ATL,RP,11.9,10.0,1,30,12.2,99.709%,raisel iglesias
Ozzie Albies ATL,2B,11.8,11.0,1,36,11.2,99.709%,ozzie albies
Steven Kwan CLE,OF,11.73,12.0,1,23,5.8,63.953%,steven kwan
Shota Imanaga CHC,SP,11.6,10.0,1,34,6.5,95.64%,shota imanaga
MacKenzie Gore TEX,SP,11.6,11.0,1,28,10.9,99.709%,mackenzie gore
Luis Castillo SEA,SP,11.52,11.0,2,35,4.1,81.686%,luis castillo
Isaac Paredes HOU,1B/3B,11.4,12.0,2,20,9.8,100%,isaac paredes
Nathan Eovaldi TEX,SP,11.4,11.0,2,31,9.2,99.419%,nathan eovaldi
Shane McClanahan TBR,SP,11.16,11.0,2,32,11.9,99.709%,shane mcclanahan
Ryan Helsley BAL,RP,11.08,10.0,2,27,7.1,68.605%,ryan helsley
Tatsuya Imai HOU,SP,11.03,10.0,2,33,4.7,77.616%,tatsuya imai
Nick Lodolo CIN,SP,10.98,11.0,1,37,7.1,89.244%,nick lodolo
Willson Contreras BOS,1B,10.96,11.0,1,26,7.8,99.709%,willson contreras
Adley Rutschman BAL,C,10.9,10.0,1,50,10.3,99.128%,adley rutschman
Nico Hoerner CHC,2B/SS,10.9,11.0,3,24,8.9,98.256%,nico hoerner
George Springer TOR,OF,10.89,10.0,3,28,7.8,96.802%,george springer
Brandon Lowe PIT,2B,10.74,10.0,3,23,12.6,100%,brandon lowe
Roki Sasaki LAD,SP,10.71,9.0,1,34,6.7,90.407%,roki sasaki
Brendan Donovan SEA,2B/SS/3B/OF,10.67,10.0,2,25,6.5,97.965%,brendan donovan
Jeremy Pena HOU,SS,10.64,10.0,3,23,11.8,99.419%,jeremy pena
Gleyber Torres DET,2B,10.37,10.0,1,23,7.1,91.57%,gleyber torres
Zac Gallen ARI,SP,10.33,9.0,1,29,3.6,27.616%,zac gallen
Sandy Alcantara MIA,SP,10.16,10.0,3,25,7.8,99.709%,sandy alcantara
Gerrit Cole NYY,SP,9.86,9.0,2,28,12.4,100%,gerrit cole
Luis Robert Jr. NYM,OF,9.81,9.0,2,36,4.7,72.965%,luis robert
Ranger Suarez BOS,SP,9.76,9.0,2,26,10.6,99.709%,ranger suarez
Michael Busch CHC,1B,9.7,9.0,3,25,8.7,98.837%,michael busch
Tanner Bibee CLE,SP,9.68,10.0,1,25,5.3,96.802%,tanner bibee
Brice Turang MIL,2B,9.54,9.0,3,34,17.9,100%,brice turang
Matt McLain CIN,2B/SS,9.45,9.0,2,23,5.7,58.43%,matt mclain
Matt Chapman SFG,3B,9.39,9.0,1,27,6.3,84.593%,matt chapman
Gavin Williams CLE,SP,9.38,9.0,3,26,9.5,100%,gavin williams
Spencer Schwellenbach ATL,SP,9.34,9.0,1,27,9.0,99.128%,spencer schwellenbach
Nick Pivetta SDP,SP,9.33,9.0,2,28,6.2,93.895%,nick pivetta
Dylan Crews WSN,OF,9.31,9.0,1,26,7.1,97.093%,dylan crews
Kerry Carpenter DET,OF,9.23,9.0,1,21,5.7,97.093%,kerry carpenter
Shane Baz BAL,SP,9.15,9.0,2,18,5.7,96.512%,shane baz
Jacob Misiorowski MIL,SP,9.13,8.0,3,44,24.0,100%,jacob misiorowski
Pete Fairbanks MIA,RP,9.08,9.0,1,24,5.6,94.767%,pete fairbanks
Tyler Soderstrom ATH,1B/OF,9.04,8.0,3,27,14.5,99.709%,tyler soderstrom
David Bednar NYY,RP,8.93,8.0,2,26,8.5,99.709%,david bednar
Heliot Ramos SFG,OF,8.75,8.0,2,24,5.6,98.547%,heliot ramos
Geraldo Perdomo ARI,SS,8.71,8.0,1,33,11.8,99.709%,geraldo perdomo
Max Muncy LAD,3B,8.67,8.0,1,52,10.3,99.709%,max muncy
J.P. France HOU AAA,SP/RP,8.5,8.5,8,9,1.4,0.581%,j p france hou
Kenley Jansen DET,RP,8.48,7.0,1,28,4.5,82.558%,kenley jansen
Bryce Miller SEA,SP,8.43,8.0,1,23,9.8,99.709%,bryce miller
Maikel Garcia KCR,2B/SS/3B/OF,8.41,7.0,3,45,19.3,99.709%,maikel garcia
Shea Langeliers ATH,C,8.41,8.0,3,28,16.6,99.709%,shea langeliers
Dansby Swanson CHC,SS,8.32,8.0,1,22,6.0,97.093%,dansby swanson
Salvador Perez KCR,C/1B,8.31,8.0,1,28,4.6,67.442%,salvador perez
Ezequiel Tovar COL,SS,8.29,9.0,1,18,3.9,50.872%,ezequiel tovar
Aaron Nola PHI,SP,8.2,7.0,1,24,4.2,54.942%,aaron nola
Eugenio Suarez CIN,3B,8.18,7.0,2,24,4.3,89.244%,eugenio suarez
Ben Rice NYY,C/1B,8.13,7.0,3,42,21.5,100%,ben rice
Jordan Lawlar ARI,2B/SS/3B/OF,8.06,8.0,1,18,6.9,98.256%,jordan lawlar
Robert Suarez ATL,RP,8.04,7.0,1,27,5.7,94.477%,robert suarez
Chase Burns CIN,SP/RP,7.97,7.0,3,30,17.8,100%,chase burns
Aroldis Chapman BOS,RP,7.97,7.5,3,25,10.5,100%,aroldis chapman
Luis Arraez SFG,1B/2B,7.94,8.0,1,19,4.9,99.709%,luis arraez
Jacob Wilson ATH,SS,7.76,7.0,3,19,6.0,99.128%,jacob wilson
Cade Smith CLE,RP,7.73,7.0,4,28,13.0,100%,cade smith
Trey Yesavage TOR,SP,7.72,7.0,3,31,10.5,100%,trey yesavage
Drew Rasmussen TBR,SP,7.7,7.0,2,24,10.9,100%,drew rasmussen
Jasson Dominguez NYY,OF,7.67,8.0,1,21,7.6,98.837%,jasson dominguez
Brandon Woodruff MIL,SP,7.65,7.0,1,18,6.0,82.267%,brandon woodruff
Connelly Early BOS,SP,7.6,7.0,1,19,8.2,97.674%,connelly early
Bubba Chandler PIT,SP,7.57,7.0,3,26,8.3,98.837%,bubba chandler
Kyle Bradish BAL,SP,7.56,7.0,3,26,11.4,99.419%,kyle bradish
Cam Schlittler NYY,SP,7.54,7.0,3,37,11.7,100%,cam schlittler
Ceddanne Rafaela BOS,2B/OF,7.51,7.0,1,26,7.1,99.419%,ceddanne rafaela
Lawrence Butler ATH,OF,7.48,6.0,2,23,4.4,71.512%,lawrence butler
Xavier Edwards MIA,2B/SS,7.36,7.0,1,20,5.2,99.709%,xavier edwards
Jung Hoo Lee SFG,OF,7.34,7.0,1,35,5.8,99.419%,jung hoo lee
Wilyer Abreu BOS,OF,7.31,7.0,1,26,13.3,99.709%,wilyer abreu
Kodai Senga NYM,SP,7.29,7.0,1,25,2.5,23.256%,kodai senga
Jac Caglianone KCR,1B/OF,7.27,6.0,3,26,18.6,99.709%,jac caglianone
Nolan McLean NYM,SP,7.24,6.0,3,40,18.8,100%,nolan mclean
Shane Bieber TOR,SP,7.03,7.0,1,22,6.1,81.105%,shane bieber
Dillon Tate LAA AAA,RP,7.0,7.0,7,7,1.2,0.291%,dillon tate laa
Robbie Ray SFG,SP,6.98,6.0,1,18,4.9,93.605%,robbie ray
Trevor Megill MIL,RP,6.95,6.0,2,30,3.6,99.709%,trevor megill
Jordan Westburg BAL,2B/3B,6.93,6.0,1,21,4.8,79.07%,jordan westburg
Bryson Stott PHI,2B/SS,6.92,7.0,1,16,4.6,95.64%,bryson stott
Carlos Estevez KCR,RP,6.87,6.5,1,20,3.2,37.209%,carlos estevez
Hunter Goodman COL,C,6.86,6.0,3,22,12.7,99.709%,hunter goodman
Bryan Abreu HOU,RP,6.75,7.0,1,16,2.8,41.57%,bryan abreu
Alec Burleson STL,1B/OF,6.66,6.0,2,24,10.0,99.419%,alec burleson
Samuel Basallo BAL,C/1B,6.64,6.0,3,17,9.9,99.709%,samuel basallo
Jo Adell LAA,OF,6.59,6.0,3,21,7.0,99.128%,jo adell
Daniel Palencia CHC,RP,6.52,6.0,2,28,5.2,84.012%,daniel palencia
Corbin Burnes ARI,SP,6.5,6.0,1,22,6.4,95.93%,corbin burnes
Jakob Marsee MIA,OF,6.49,6.0,1,17,3.2,81.977%,jakob marsee
Jared Jones PIT,SP,6.48,6.0,1,18,4.7,99.419%,jared jones
Andy Pages LAD,OF,6.47,6.0,3,22,9.8,99.709%,andy pages
Ivan Herrera STL,C,6.46,6.0,1,23,9.6,100%,ivan herrera
Travis Bazzana CLE,2B,6.46,6.0,1,17,5.4,99.709%,travis bazzana
Ryan Pepiot TBR,SP,6.45,6.0,1,20,3.4,61.047%,ryan pepiot
Spencer Steer CIN,1B/2B/OF,6.42,6.0,1,17,5.4,99.419%,spencer steer
Colson Montgomery CHW,SS/3B,6.42,6.0,2,19,9.2,99.709%,colson montgomery
Jonathan Aranda TBR,1B,6.41,6.0,1,17,5.0,99.419%,jonathan aranda
Kyle Stowers MIA,1B/OF,6.4,6.0,1,28,5.9,99.709%,kyle stowers
Spencer Torkelson DET,1B,6.39,6.0,1,19,3.8,89.244%,spencer torkelson
Colt Keith DET,1B/2B/3B,6.36,6.0,1,16,4.2,84.884%,colt keith
Konnor Griffin PIT,SS,6.35,5.0,2,41,18.8,99.709%,konnor griffin
Grayson Rodriguez LAA,SP,6.23,5.0,1,18,4.5,65.698%,grayson rodriguez
Jack Flaherty DET,SP,6.22,6.0,1,19,3.2,80.814%,jack flaherty
TJ Friedl CIN,OF,6.2,6.0,1,13,4.1,18.895%,tj friedl
Drake Baldwin ATL,C,6.15,6.0,3,30,14.4,99.709%,drake baldwin
Royce Lewis MIN,1B/3B,6.12,6.0,1,17,5.2,95.93%,royce lewis
Xander Bogaerts SDP,SS,6.07,6.0,1,23,4.4,82.558%,xander bogaerts
Marcelo Mayer BOS,2B/SS/3B,6.03,6.0,1,13,3.2,66.86%,marcelo mayer
Johan Rojas PHI,OF,6.0,6.0,6,6,1.3,0.291%,johan rojas
Erik Swanson FA,RP,6.0,6.0,6,6,1.7,0.291%,erik swanson
Mitch Spence KCR AAA,SP/RP,6.0,6.0,6,6,1.4,0.291%,mitch spence kcr
Henry Davis PIT,C,6.0,6.0,3,9,1.1,0.581%,henry davis
Connor Joe SEA AAA,OF,6.0,6.0,6,6,1.0,0.291%,connor joe sea
Jeff Hoffman TOR,RP,5.99,5.0,1,20,3.9,91.279%,jeff hoffman
Daylen Lile WSN,OF,5.99,5.0,1,21,8.2,99.419%,daylen lile
Sal Stewart CIN,1B/2B/3B,5.98,5.0,1,21,10.6,99.709%,sal stewart
Carter Jensen KCR,C,5.94,5.0,1,23,5.7,99.709%,carter jensen
Jeremiah Estrada SDP,RP,5.89,6.0,2,18,2.9,67.733%,jeremiah estrada
Braxton Ashcraft PIT,SP/RP,5.88,5.0,1,14,5.4,99.709%,braxton ashcraft
Trevor Rogers BAL,SP,5.78,5.0,1,15,5.3,95.64%,trevor rogers
Griffin Jax TBR,SP/RP,5.77,5.0,1,18,4.9,97.093%,griffin jax
Edward Cabrera CHC,SP,5.75,5.0,2,17,4.9,80.233%,edward cabrera
Luke Keaschall MIN,2B/OF,5.73,5.0,1,24,5.1,97.384%,luke keaschall
Yainer Diaz HOU,C,5.71,5.0,1,15,2.8,58.43%,yainer diaz
Jose Soriano LAA,SP,5.69,5.0,1,17,5.9,99.709%,jose soriano
Carlos Correa HOU,SS/3B,5.68,5.0,1,21,3.4,54.36%,carlos correa
Adolis García PHI,OF,5.62,4.0,1,21,3.1,30.523%,adolis garcia
Andrew Painter PHI AAA,SP,5.6,5.0,1,13,3.8,76.163%,andrew painter phi
Justin Steele CHC,RP,5.59,5.0,1,21,4.8,84.302%,justin steele
Grant Taylor CHW,SP/RP,5.58,5.0,1,17,7.7,99.419%,grant taylor
Marcus Semien NYM,2B,5.58,5.0,1,26,2.7,38.372%,marcus semien
Ryan Walker SFG AAA,RP,5.57,5.0,1,13,2.5,22.093%,ryan walker sfg
Agustin Ramirez MIA AAA,C,5.56,5.0,1,15,2.7,34.302%,agustin ramirez mia
Seranthony Dominguez CHW,RP,5.54,4.0,1,26,4.2,83.43%,seranthony dominguez
Brenton Doyle COL,OF,5.51,5.0,1,17,2.8,20.64%,brenton doyle
Pablo Lopez MIN,SP,5.5,4.0,1,29,4.1,72.965%,pablo lopez
Evan Carter TEX,OF,5.47,5.0,1,15,4.0,67.151%,evan carter
Bryce Eldridge SFG,1B,5.45,5.0,1,21,8.1,99.709%,bryce eldridge
Cam Smith HOU,OF,5.43,5.0,1,17,5.0,99.128%,cam smith
Noelvi Marte CIN,3B/OF,5.41,5.0,1,20,3.7,91.86%,noelvi marte
Emmet Sheehan LAD,SP,5.39,5.0,1,22,6.0,98.547%,emmet sheehan
Kyle Manzardo CLE,1B,5.38,5.0,1,17,2.3,59.012%,kyle manzardo
Trevor Story BOS,SS,5.38,5.0,1,19,2.5,46.221%,trevor story
Alec Bohm PHI,1B/3B,5.33,5.0,1,20,2.8,72.384%,alec bohm
Kyren Paris LAA AAA,2B/SS/OF,5.33,5.0,5,6,1.7,0.872%,kyren paris laa
Francisco Alvarez NYM,C,5.33,5.0,1,14,3.7,95.349%,francisco alvarez
Mickey Moniak COL,OF,5.26,4.0,1,17,3.5,99.709%,mickey moniak
Colton Cowser BAL,OF,5.22,5.0,1,18,3.2,67.733%,colton cowser
JJ Wetherholt STL,2B/SS,5.19,5.0,1,21,9.7,100%,jj wetherholt
Addison Barger TOR,3B/OF,5.13,5.0,2,12,3.5,72.093%,addison barger
Andrew Abbott CIN,SP,5.1,4.0,1,15,2.6,83.721%,andrew abbott
Parker Messick CLE,SP,5.08,4.0,1,14,6.0,99.709%,parker messick
Esmerlyn Valdez PIT,OF,5.03,5.0,1,14,6.5,96.221%,esmerlyn valdez
Abner Uribe MIL,RP,5.01,4.0,2,22,4.3,99.709%,abner uribe
Masyn Winn STL,SS,5.0,5.0,1,13,4.6,80.233%,masyn winn
Kris Bubic KCR,SP,5.0,5.0,2,21,3.4,90.988%,kris bubic
Yariel Rodriguez TOR AAA,RP,5.0,5.0,5,5,1.6,0.291%,yariel rodriguez tor
Jason Delay BOS AAA,C,5.0,5.0,5,5,1.1,0.291%,jason delay bos
Jose Miranda SDP AAA,3B,5.0,5.0,5,5,1.5,0.291%,jose miranda sdp
Starling Marte KCR,OF,5.0,5.0,5,5,1.1,0.291%,starling marte
Giovanny Gallegos FA,RP,5.0,5.0,5,5,1.2,0.291%,giovanny gallegos
Brendan Rodgers BOS,2B,5.0,5.0,5,5,1.6,0.291%,brendan rodgers
Brett Wisely ATL AAA,2B/SS,5.0,5.0,5,5,1.4,0.291%,brett wisely atl
Nick Sandlin DET AAA,RP,5.0,5.0,5,5,1.1,0.291%,nick sandlin det
Michael Toglia CIN AAA,1B,5.0,5.0,5,5,2.5,0.291%,michael toglia cin
David Robertson FA,RP,5.0,5.0,5,5,1.8,0.291%,david robertson
Luis Gil NYY,SP,4.98,5.0,1,13,2.5,16.86%,luis gil
Kevin McGonigle DET,SS/3B,4.98,4.0,2,29,14.3,100%,kevin mcgonigle
Jack Leiter TEX,SP,4.87,4.0,1,16,2.8,66.279%,jack leiter
Henry Bolte ATH,OF,4.87,5.0,1,12,6.1,97.965%,henry bolte
Walker Jenkins MIN AAA,OF,4.86,5.0,1,13,5.5,98.256%,walker jenkins min
Ryan Weathers NYY,SP,4.84,5.0,1,16,3.9,99.128%,ryan weathers
Mitch Keller PIT,SP,4.83,4.0,1,17,2.3,71.512%,mitch keller
Matthew Boyd CHC,SP,4.78,5.0,1,12,4.1,96.221%,matthew boyd
Giancarlo Stanton NYY,OF,4.77,4.0,1,17,2.7,70.64%,giancarlo stanton
Payton Tolle BOS,SP,4.75,4.0,1,15,7.5,99.419%,payton tolle
Merrill Kelly ARI,SP,4.65,4.0,1,13,2.4,31.686%,merrill kelly
Matt Shaw CHC,3B/OF,4.64,5.0,1,13,3.7,84.593%,matt shaw
Logan Henderson MIL,SP,4.62,4.0,1,13,6.3,99.419%,logan henderson
Brayan Bello BOS,SP/RP,4.6,3.0,1,14,2.0,25.291%,brayan bello
Daulton Varsho TOR,OF,4.59,4.0,1,19,4.9,97.384%,daulton varsho
Clay Holmes NYM,SP,4.59,4.0,1,16,4.3,89.826%,clay holmes
Trent Grisham NYY,OF,4.57,4.0,1,17,4.0,99.419%,trent grisham
Willi Castro COL,1B/2B/SS/3B/OF,4.53,5.0,1,11,3.5,97.384%,willi castro
Ryan O'Hearn PIT,1B/OF,4.53,4.0,1,18,4.0,99.709%,ryan o hearn
Emerson Hancock SEA,SP/RP,4.51,4.0,1,13,5.5,99.419%,emerson hancock
Matt Wallner MIN AAA,OF,4.49,4.0,1,17,2.8,30.523%,matt wallner min
Sal Frelick MIL,OF,4.45,3.0,1,15,2.4,63.081%,sal frelick
Jonah Tong NYM AAA,SP,4.41,4.0,1,14,2.4,71.512%,jonah tong nym
Chase DeLauter CLE,OF,4.39,4.0,1,17,8.4,99.709%,chase delauter
Emilio Pagan CIN,RP,4.35,4.0,1,21,2.2,66.279%,emilio pagan
Cade Horton CHC,SP,4.35,4.0,1,15,2.6,76.453%,cade horton
Christian Walker HOU,1B,4.32,3.0,1,19,4.2,98.256%,christian walker
Noah Cameron KCR,SP,4.31,4.0,1,12,4.1,84.593%,noah cameron
Carson Benge NYM,OF,4.3,4.0,1,14,6.8,99.419%,carson benge
Kristian Campbell BOS AAA,1B/2B/OF,4.29,4.0,1,13,3.1,35.174%,kristian campbell bos
A.J. Ewing NYM,OF,4.28,4.0,1,16,4.8,99.419%,a j ewing
Max Clark DET AAA,OF,4.28,4.0,1,12,4.0,99.419%,max clark det
Luis García Jr. WSN,1B/2B,4.26,4.0,1,20,7.6,99.128%,luis garcia
Kyle Teel CHW,C,4.22,4.0,1,11,4.6,97.384%,kyle teel
Owen Caissie MIA,OF,4.2,4.0,1,11,2.7,94.767%,owen caissie
Sebastian Walcott TEX CPX,SS,4.19,4.0,1,10,4.0,95.64%,sebastian walcott tex
Dylan Beavers BAL,OF,4.19,4.0,1,18,3.3,74.709%,dylan beavers
Gabriel Moreno ARI,C,4.19,4.0,1,14,3.3,98.837%,gabriel moreno
Matt Brash SEA,RP,4.17,4.0,1,11,2.7,65.116%,matt brash
Kade Anderson SEA AA,SP,4.14,4.0,1,16,5.0,99.419%,kade anderson sea
Joey Cantillo CLE,SP/RP,4.14,4.0,1,12,4.4,97.674%,joey cantillo
JJ Bleday CIN,OF,4.13,4.0,1,18,3.5,98.547%,jj bleday
Moises Ballesteros CHC AAA,C,4.11,4.0,1,11,3.8,78.198%,moises ballesteros chc
Jesus Made MIL AA,SS,4.11,4.0,1,21,4.4,99.419%,jesus made mil
Ramon Laureano SDP,OF,4.1,3.0,1,10,2.8,27.907%,ramon laureano
Kyle Finnegan DET,RP,4.1,3.0,1,19,3.2,55.814%,kyle finnegan
Robert Garcia TEX,RP,4.08,3.5,1,19,2.4,33.14%,robert garcia
Chandler Simpson TBR,OF,4.07,3.0,1,22,3.0,85.174%,chandler simpson
Brandon Sproat MIL,SP,4.04,4.0,1,12,3.8,90.698%,brandon sproat
Casey Mize DET,SP,4.01,4.0,1,15,4.4,99.709%,casey mize
Orelvis Martinez FA,2B,4.0,4.0,4,4,1.0,0.291%,orelvis martinez
Santiago Espinal TEX AAA,2B/3B/OF,4.0,4.0,1,7,1.4,0.581%,santiago espinal tex
Tyler Locklear ARI AAA,1B,4.0,4.0,4,4,3.1,0.291%,tyler locklear ari
